21088	フラスコモ	[シャジクモ科]	[Characeae]	[シャジクモ科]	[Characeae]	卵胞子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21089	ミズニラ属	[ミズニラ科]	[Isoetaceae]	[ミズニラ科]	[Isoetaceae]	大胞子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21090	ミクリ属	[ミクリ科]	[Sparganiaceae]	[ミクリ科]	[Sparganiaceae]	核	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21091	ヒルムシロ属	[ヒルムシロ科]	[Potamogetonaceae]	[ヒルムシロ科]	[Potamogetonaceae]	種子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21092	トリゲモ属近似種	[トチカガミ科]	[Hydrocharitaceae]	[イバラモ科]	[Najadaceae]	種子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21093	ムサシモ近似種	[トチカガミ科]	[Hydrocharitaceae]	[イバラモ科]	[Najadaceae]	種子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21094	イトトリゲモ	[トチカガミ科]	[Hydrocharitaceae]	[イバラモ科]	[Najadaceae]	種子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21095	サガミトリゲモ	[トチカガミ科]	[Hydrocharitaceae]	[イバラモ科]	[Najadaceae]	種子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21096	オモダカ科	[オモダカ科]	[Alismataceae]	[オモダカ科]	[Alismataceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21097	ヘラオモダカ	[オモダカ科]	[Alismataceae]	[オモダカ科]	[Alismataceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21098	マルバオモダカ属	[オモダカ科]	[Alismataceae]	[オモダカ科]	[Alismataceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21099	オモダカ属	[オモダカ科]	[Alismataceae]	[オモダカ科]	[Alismataceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21100	イネ科A	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	頴	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21101	イネ科C	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	頴	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21102	イネ科D	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	頴	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21103	イネ科E	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	頴	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21104	コムギ近似種	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	炭化・TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21105	イネ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	籾	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21106	イネ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	籾	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	炭化・TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21107	イヌビエ近似種	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	頴	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21108	オヒシバ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	頴	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21109	カヤツリグサ属A	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21110	カヤツリグサ属B	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21111	カヤツリグサ属Ｃ	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21112	カヤツリグサ属E	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21113	カヤツリグサ属	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21114	イガガヤツリ近似種	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21115	ホタルイ属A	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21116	ホタルイ属A近似種	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21117	ホタルイ属Ｂ	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21118	ハリイ属A	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21119	ハリイ属A近似種	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21120	ハリイ属B	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21121	ハリイ属B近似種	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	炭化・TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21122	スゲ属A	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21123	スゲ属B	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21124	スゲ属B近似種	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21125	スゲ属D	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21126	スゲ属D近似種	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	炭化・TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21127	スゲ属E	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21128	スゲ属G	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21129	スゲ属H	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21130	スゲ属I	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21131	スゲ属マスクサ節	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21132	スゲ属近似種	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21133	ホシクサ属	[ホシクサ科]	[Eriocaulaceae]	[ホシクサ科]	[Eriocaulaceae]	種子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21134	イボクサ属	[ツユクサ科]	[Commelinaceae]	[ツユクサ科]	[Commelinaceae]	種子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21135	イボクサ属近似種	[ツユクサ科]	[Commelinaceae]	[ツユクサ科]	[Commelinaceae]	種子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21136	コナギ	[ミズアオイ科]	[Pontederiaceae]	[ミズアオイ科]	[Pontederiaceae]	種子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21137	イグサ属A	[イグサ科]	[Juncaceae]	[イグサ科]	[Juncaceae]	種子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21138	イグサ属B	[イグサ科]	[Juncaceae]	[イグサ科]	[Juncaceae]	種子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21139	ミズ属	[イラクサ科]	[Urticaceae]	[イラクサ科]	[Urticaceae]	種子	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21140	タデ属	[タデ科]	[Polygonaceae]	[タデ科]	[Polygonaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21141	タデ属近似種	[タデ科]	[Polygonaceae]	[タデ科]	[Polygonaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21142	ミゾソバ近似種	[タデ科]	[Polygonaceae]	[タデ科]	[Polygonaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21143	サナエタデ	[タデ科]	[Polygonaceae]	[タデ科]	[Polygonaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21144	ヤナギタデ近似種	[タデ科]	[Polygonaceae]	[タデ科]	[Polygonaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
21145	ボントクタデ近似種	[タデ科]	[Polygonaceae]	[タデ科]	[Polygonaceae]	果実	溜池遺跡	13：東京都	千代田区永田町2丁目ほか	35.675833	139.740556	平安時代～江戸時代	住田雅和	1997	溜池遺跡の地質層序と環境史－溜池遺跡における大型植物化石	107－145	宝永スコリア（A.D.1707）が挟在	TM11地点	溜池遺跡－地下鉄7号線溜池・駒込間遺跡発掘調査報告書7－2	地下鉄7号線溜池・駒込間遺跡調査会
