"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明","色"
1320600412,13206,"4-12","たかくらこふんぐん12ごうふん","高倉古墳群12号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","",139.4663764,35.66870528,"0","0","0","1","0","0","0","0","0","green"
1320600413,13206,"4-13","たかくらこふんぐん13ごうふん","高倉古墳群13号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝　石室","",139.4663479,35.66828946,"0","0","0","1","0","0","0","0","0","green"
1320600414,13206,"4-14","たかくらこふんぐん14ごうふん","高倉古墳群14号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","",139.4661489,35.66828374,"0","0","0","1","0","0","0","0","0","green"
1320600415,13206,"4-15","たかくらこふんぐん15ごうふん","高倉古墳群15号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","",139.4667744,35.66785631,"0","0","0","1","0","0","0","0","0","green"
1320600416,13206,"4-16","たかくらこふんぐん16ごうふん","高倉古墳群16号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","",139.4668029,35.66801805,"0","0","0","1","0","0","0","0","0","green"
1320600417,13206,"4-17","たかくらこふんぐん17ごうふん","高倉古墳群17号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","土師器",139.4664545,35.66794294,"0","0","0","1","0","0","0","0","0","green"
1320600419,13206,"4-19","たかくらこふんぐん19ごうふん","高倉古墳群19号墳","府中市 美好町三丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","",139.4655321,35.66955635,"0","0","0","1","0","0","0","0","0","green"
1320600420,13206,"4-20","たかくらこふんぐん20ごうふん","高倉古墳群20号墳","府中市 美好町三丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","土師器",139.4636625,35.67035912,"0","0","0","1","0","0","0","0","0","green"
1320600421,13206,"4-21","たかくらこふんぐん21ごうふん","高倉古墳群21号墳","府中市 美好町三丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","",139.4634424,35.66980022,"0","0","0","1","0","0","0","0","0","green"
1320602100,13206,"21","とびたきゅうきたいせき","飛田給北遺跡","府中市 朝日町三丁目","[旧石器時代][縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地・集落","[旧石器時代]礫群 [縄文時代]土坑 [古墳時代]住居 竪穴遺構 溝 [奈良時代][平安時代]土坑 [近世]ピット列 土坑","ナイフ形石器 掻器 敲石 磨石 石核 焼礫 縄文土器 打斧 礫器 石槍 石皿 磨石 土師器 須恵器 砥石 青銅鉈尾 陶磁器",139.523014945841,35.6687357655938,"1","1","0","1","1","1","0","1","0","green"
1320602300,13206,"23","しらいとだいこふんぐん","白糸台古墳群","府中市 白糸台四丁目 白糸台五丁目","[古墳時代]","古墳","1号墳：所在地-五丁目20 検出遺構-周溝 出土遺物-土師器・鉄鏃 2号墳：所在地-五丁目16 検出遺構-周溝 出土遺物-土師器 3号墳：所在地-五丁目21 検出遺構-周溝 4号墳：所在地-五丁目19 検出遺構-横穴式石室 5号墳：所在地-五丁目19 検出遺構-横穴式石室 6号墳（瘧塚）：所在地-六丁目40 検出遺構-周溝","土師器 鉄鏃",139.512474934415,35.6636314392578,"0","0","0","1","0","0","0","0","0","green"
1320602400,13206,"24","","府中市№24古墳","府中市","[古墳時代]","古墳","3基","",139.504516637548,35.6642191720712,"0","0","0","1","0","0","0","0","0","green"
1320602700,13206,"27","しみずがおかにしいせき","清水が丘西遺跡","府中市 清水が丘一丁目 清水が丘二丁目 八幡町三丁目","[古墳時代]","集落","[古墳時代]住居","土師器",139.49502504508,35.6663808454454,"0","0","0","1","0","0","0","0","0","green"
1320602800,13206,"28","ほんまちいせき","本町遺跡","府中市 本町一丁目 宮町三丁目","[古墳時代]","その他（方形周溝墓）","[古墳時代]方形周溝墓","土師器",139.477797295874,35.6666215311525,"0","0","0","1","0","0","0","0","0","green"
1320603000,13206,"30","たきくぼおうけつぼぐん","多喜窪横穴墓群","府中市 武蔵台二丁目","[古墳時代]","横穴墓","","",139.466005460449,35.6918535512044,"0","0","0","1","0","0","0","0","0","green"
1320603600,13206,"36-","むさしふちゅうくまのじんじゃこふん","武蔵府中熊野神社古墳","府中市 西府町二丁目","[古墳時代]","古墳","上円下方墳 ※遺跡範囲のすべてが国指定史跡武蔵府中熊野神社古墳となっています。","鞘尻金具 刀子 鉄釘 玉類 土師器 須恵器 陶磁器",139.456960192499,35.6753454924968,"0","0","0","1","0","0","0","0","0","green"
1320603701,13206,"37-1","みたけづかこぐふんぐん１ごうふん","御嶽塚古墳群１号墳","府中市 本宿町一丁目","[古墳時代]","古墳","円墳 周溝","石製紡錘車",139.459054460774,35.6687075648339,"0","0","0","1","0","0","0","0","0","green"
1320700100,13207,"1","やまのかみいせき","山ノ神遺跡","昭島市 拝島町三丁目","[古墳時代]","集落","[古墳時代]住居","土師器 土製支脚 ろう石製玉",139.3352492,35.71278556,"0","0","0","1","0","0","0","0","0","green"
1320702100,13207,"21","","昭島市№21遺跡","昭島市 福島町二丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","土師器 鉄刀",139.3789227,35.6988614,"0","0","0","1","0","0","0","0","0","green"
1320702200,13207,"22","こうふくじだいいせき","広福寺台遺跡","昭島市 福島町二丁目","[縄文時代（前期～後期）][古墳時代][平安時代]","集落","[縄文時代（早期）]住居 集石","縄文土器 打斧 石匙 石錘 土師器 陶器",139.3790943,35.69852683,"0","1","0","1","0","1","0","0","0","green"
1320704300,13207,"43","じょうどこふんぐんいせき","浄土古墳群","昭島市 田中町二丁目","[古墳時代]","古墳","※遺跡範囲のすべてが昭島市指定史跡浄土古墳となっています。","縄文土器 打斧 耳環 素焼土器",139.354706,35.702305,"0","0","0","1","0","0","0","0","0","green"
1320704400,13207,"44","","昭島市№44遺跡","昭島市 大神町三丁目","[古墳時代][奈良時代]","古墳","[古墳時代]横穴式石室","直刀",139.3627552,35.69930957,"0","0","0","1","1","0","0","0","0","green"
1320704600,13207,"46","きょうづかしたこふん","経塚下古墳","昭島市 宮沢町","[古墳時代][奈良時代]","古墳","[古墳時代]竪穴式石室","鉄鏃 刀子",139.3650898,35.70053632,"0","0","0","1","1","0","0","0","0","green"
1320800500,13208,"5","せんがわいせき","仙川遺跡","調布市 仙川町二丁目　 仙川町三丁目","[旧石器時代][縄文時代（早期～中期）][弥生時代][古墳時代][近世]","包蔵地・集落","[旧石器時代]礫群　[縄文時代]集石　土坑　[古墳時代]住居　[近世]溝","ナイフ形石器　尖頭器　掻器　石核　剥片　縄文土器　打斧　弥生土器　土師器　須恵器　鉄製品　陶磁器",139.584402,35.66485111,"1","1","1","1","0","0","0","1","0","green"
1320800800,13208,"8","いりまちょうしろやまいせき","入間町城山遺跡","調布市 入間町一丁目　 入間町二丁目　 入間町三丁目","[旧石器時代][古墳時代][中世]","集落","[旧石器時代]礫群　石器ブロック　[縄文時代]住居　炉穴　土坑　[弥生時代]住居　土坑　[古墳時代][奈良時代]住居　土坑　溝　横穴墓　[中世]住居　地下式坑　溝　[時代不明]掘立柱建物","ナイフ形石器　尖頭器　縄文土器　石器　土師器　須恵器　埴輪　墨書土器　陶磁器　鉄製品　鉄滓　紡錘車　土製品　人骨",139.5872189,35.64995753,"1","0","0","1","0","0","1","0","0","green"
1320800900,13208,"9","がんざいせき","蟹沢遺跡","調布市 入間町三丁目","[旧石器時代][縄文時代（中期）][古墳時代][奈良時代][近世]","包蔵地","[近世]土壙墓","縄文土器　石器　土師器　陶磁器　石臼　鉄製品　人骨",139.5892481,35.64760604,"1","1","0","1","1","0","0","1","0","green"
1320801100,13208,"11","じゃくぼいせき","蛇久保遺跡","調布市 西つつじヶ丘一丁目","[旧石器時代][縄文時代（中期）][弥生時代][古墳時代][奈良時代][近世]","包蔵地・集落","[旧石器時代]石器集中箇所　炭化物集中箇所　[縄文時代]住居　集石　炉　焼土　土坑　土壙墓　埋甕　[古墳時代]住居　[近世]溝","ナイフ形石器　尖頭器　縄文土器　打斧　磨石　耳飾　勾玉　土師器　陶磁器",139.5649612,35.66571255,"1","1","1","1","1","0","0","1","0","green"
1320801300,13208,"13","なかだいいせき","中台遺跡","調布市 東つつじヶ丘二丁目　 東つつじヶ丘三丁目","[縄文時代（中期～後期）][古墳時代]","集落","[縄文時代]住居　敷石住居　集石　土坑　土壙墓　埋甕　[古墳時代]住居","縄文土器　石器　土製品　土師器　須恵器　紡錘車　陶磁器",139.5797814,35.65447452,"0","1","0","1","0","0","0","0","0","green"
1320801500,13208,"15","りょうやまいせき","陵山遺跡","調布市 入間町二丁目","[縄文時代（中期）][古墳時代]","包蔵地","","縄文土器",139.5829921,35.64979077,"0","1","0","1","0","0","0","0","0","green"
1320801900,13208,"19","ひがしはらいせき","東原遺跡","調布市 深大寺南町五丁目　 深大寺北町二丁目　 深大寺元町五丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","集落","[縄文時代]住居　陥し穴　埋甕　[古墳時代][奈良時代]住居　土坑","縄文土器　石器　土師器　須恵器",139.5527975,35.66987773,"0","1","0","1","1","1","0","0","0","green"
1320802000,13208,"20","にしはらいせき","西原遺跡","調布市 深大寺東町一丁目　 深大寺元町一丁目　 深大寺元町五丁目　 深大寺南町五丁目","[旧石器時代][縄文時代（中期）][古墳時代][奈良時代]","包蔵地","[縄文時代]竪穴状遺構","縄文土器　土師器",139.5554739,35.668594,"1","1","0","1","1","0","0","0","0","green"
1320802100,13208,"21","いけのうえいせき","池ノ上遺跡","調布市 深大寺南町一丁目　 深大寺南町四丁目　 深大寺元町二丁目","[縄文時代（早期～中期）][古墳時代][奈良時代]","包蔵地・集落","[縄文時代]竪穴状遺構　集石　[古墳時代]住居　[奈良時代]住居","縄文土器　石器　土師器　須恵器　鉄製品　円面硯",139.5545693,35.66449814,"0","1","0","1","1","0","0","0","0","green"
1320802300,13208,"23","じんだいじしろやまいせき","深大寺城山遺跡","調布市 深大寺元町二丁目","[縄文時代（早期～中期）][弥生時代][古墳時代][奈良時代][平安時代][中世]","包蔵地・集落・城館","[縄文時代]炉穴　陥し穴　[弥生時代]～[平安時代]住居　[中世]掘立柱建物　地下式坑　堀　土塁","縄文土器　石器　弥生土器　土師器　須恵器　鉄製品　カワラケ　銭貨　陶磁器　舶載陶磁器　鉄製品　銭貨",139.5504021,35.66519745,"0","1","1","1","1","1","1","0","0","green"
1320802400,13208,"24","おとうざかおうけつぼぐん","御塔坂横穴墓群","調布市 深大寺元町三丁目","[古墳時代][奈良時代]","横穴墓群　","6基","刀子　人骨　木片",139.546148,35.6658855,"0","0","0","1","1","0","0","0","0","green"
1320802500,13208,"25","うえのはらいせき","上野原遺跡","調布市 深大寺南町一丁目　 深大寺南町二丁目　 深大寺南町三丁目　 深大寺南町四丁目　　 深大寺南町五丁目　 佐須町五丁目　 柴崎二丁目","[旧石器時代][縄文時代（早期・後期）][古墳時代][奈良時代][平安時代][近世]","集落","[旧石器時代]礫群　[縄文時代]住居　集石　集石土坑　炉穴　陥し穴　土坑　[古墳時代]土壙墓　[平安時代]住居溝　[中世]土坑　地下室　濠　[中世][近世]溝　堀　[時代不明]掘立柱建物","ナイフ形石器　縄文土器　打斧　土師器　須恵器　陶器（灰釉）　鉄製品　木製品　陶磁器　ガラス",139.5588752,35.66405133,"1","1","0","1","1","1","0","1","0","green"
1320802600,13208,"26","かねこもとやま","金子本山遺跡","調布市 西つつじケ丘一丁目","[縄文時代][古墳時代][奈良時代][中世]","包蔵地","[中世]地下式土壙","縄文土器　土師器　鉄片　漆喰",139.5692242,35.66035436,"0","1","0","1","1","0","1","0","0","green"
1320802800,13208,"28","みやたまえいせき","宮田前遺跡","調布市 深大寺元町二丁目　佐須一丁目","[縄文時代][古墳時代][奈良時代][平安時代][中世]","集落","[奈良時代]竪穴住居　溝状遺構　小穴　[古墳時代]竪穴住居　溝状遺構　[古代]竪穴住居　小穴","縄文土器　土師器　蔵骨器　陶磁器　カワラケ　板碑　石製品（砥石）　須恵器　種子",139.5514406,35.66175237,"0","1","0","1","1","1","1","0","0","green"
1320803600,13208,"36","きたうらいせき","北浦遺跡","調布市 八雲台一丁目 八雲台二丁目","[旧石器時代][縄文時代（草創期～中期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落","[旧石器時代]遺物集中箇所 炭化物集中箇所 [縄文時代]集石 土坑 埋甕 [奈良時代][平安時代]住居 [近世]ピット 土坑 溝","尖頭器 礫器 剥片 縄文土器 有舌尖頭器 土師器 須恵器 陶磁器",139.5582019,35.653348,"1","1","0","1","1","1","1","1","0","green"
1320803700,13208,"37","ちょうふおかいせき","調布岡遺跡","調布市 国領町八丁目","[縄文時代（前期～中期）][古墳時代]","集落","[縄文時代]集石 土坑 [古墳時代]住居 [時代不明]溝","縄文土器 打斧 焼礫 土師器",139.5663076,35.64808642,"0","1","0","1","0","0","0","0","0","green"
1320803800,13208,"38","とびたきゅういせき","飛田給遺跡","調布市 飛田給一丁目 飛田給二丁目","[旧石器時代][縄文時代（前期～晩期）][古墳時代][奈良時代][平安時代][近世]","集落","[縄文時代]住居 敷石住居 集石 陥し穴 土坑 土器 棺墓 配石墓 埋甕 [古墳時代][奈良時代][平安時代]住居 掘立柱建物 土坑 溝 祭祀遺構 [中世][近世]住居 掘立柱建物 地下式土壙 土坑 溝","尖頭器 掻器 縄文土器 打斧 土錘 耳飾 土師器 須恵器 墨書土器 砥石 鉄鎌 刀子 鉄錐 鉄鏃 陶磁器 装身具 銭貨 人骨",139.5229111,35.65969456,"1","1","0","1","1","1","0","1","0","green"
1320803900,13208,"39","かみいしわらいせき","上石原遺跡","調布市 上石原二丁目","[縄文時代（早期～前期・後期～晩期）][古墳時代][平安時代][中世]","集落","[縄文時代]住居集石 陥し穴 [古墳時代]住居 掘立柱建物 ピット 溝 [奈良時代]住居 [平安時代]住居 掘立柱建物 ピット 土坑 集石土坑 溝 [中世]カワラケ工房","尖頭器 縄文土器 打斧 石錘 土製円板 土師器 須恵器 陶器(灰釉・二彩) 墨書土器 土製支脚 砥石 鉄鎌 鉄鏃 刀子 ヤリガンナ 紡錘車 <U+9299>帯 こう具 金属製品 銭貨 焼礫 カワラケ",139.528214,35.655678,"0","1","0","1","0","1","1","0","0","green"
1320804000,13208,"40","しもいしはらいせき","下石原遺跡","調布市 下石原三丁目","[縄文時代（早期・中期～後期）][古墳時代][奈良時代][平安時代][中世][近世]","城館","[縄文時代]住居 敷石住居 集石 炉穴 陥し穴 土壙墓 配石 [古墳時代]方形周溝墓 溝 [奈良時代][平安時代]住居 掘立柱建物 ピット 溝 井戸 火葬墓 [中世][近世]掘立柱建物 井戸 地下式土坑 溝 [近世]土坑","縄文土器 打斧 土師器 須恵器 墨書土器 陶器 支脚 砥石 台石 刀子 鉄鏃 鉄製紡錘車 土錘 銅製品 馬具 銭貨 石臼 板碑 蔵骨器 人骨 獣骨",139.53389,35.65073,"0","1","0","1","1","1","1","1","0","green"
1320804100,13208,"41","ももきばたいせき","百木畑遺跡","調布市 布田三丁目 布田四丁目","[古墳時代][奈良時代][平安時代][近世]","包蔵地","[時代不明]焼土 土坑","石器 土師器 須恵器 陶磁器",139.5469021,35.6494191,"0","0","0","1","1","1","0","1","0","green"
1320804400,13208,"44","こじまちょういせき","小島町遺跡","調布市 小島町三丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落","[縄文時代]住居炉穴 陥し穴 [古墳時代]住居 [奈良時代]住居 溝 鍛冶工房 [平安時代]住居 掘立柱建物 溝 [中世]住居 土坑 地下式土坑","縄文土器 石器 土製品 土師器 須恵器 墨書土器 鉄製品 羽口 鉄滓 陶器（灰釉) 陶磁器 銭貨",139.5386634,35.64730895,"0","1","0","1","1","1","1","1","0","green"
1320804500,13208,"45","かみふだいせき","上布田遺跡","調布市 布田三丁目 布田五丁目 布田六丁目 小島町三丁目","[旧石器時代][縄文時代（早期～晩期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居 竪穴状遺構 集石 土坑 炉 柱穴 土壙墓 埋甕 配石 [古墳時代]住居 溝 円形周溝 [奈良時代][平安時代]住居 掘立柱建物 柱穴 土坑 竈 溝 道路状遺構 鍛冶工房 火葬墓 井戸 [中世]地下式土坑 土壙墓 [中世][近世]掘立柱建物 集石 土坑 溝 [近世]土壙墓 溝 道路遺構 [平安時代]蔵骨器","縄文土器 石器 土製品 石製品 土師器 須恵器 墨書土器 陶器（灰釉） 土製支脚 鎌 刀子 土錘 羽口 <U+9299>帯 銅製丸鞘 陶磁器 カワラケ 硯 砥石 石臼 瓦 板碑 銭貨 鉄滓 人骨 打製石斧 敲石 石皿 石棒 金銅製巡方 鉄製品 石器及び焼礫 土師器甕及び須恵器蓋（人骨、墨書土器を含む） 木製品",139.5445643,35.64632794,"1","1","0","1","1","1","1","1","0","green"
1320804600,13208,"46","しもふだいせき","下布田遺跡","調布市 布田三丁目 布田六丁目","[縄文時代（早期～晩期）][古墳時代][奈良時代][平安時代][近世]","包蔵地・集落・古墳","[縄文時代]陥し穴 甕棺墓 土壙墓 埋甕 配石 [平安時代]住居 掘立柱建物 土坑 [奈良時代][平安時代][中世]土坑 土壙墓","縄文土器 石器 耳飾 石剣 石刀 石冠 土偶 土版 土師器 須恵器 墨書土器 石製品 鉄製品 紡錘車 陶磁器 板碑 五輪塔 鉄滓 獣骨",139.5495276,35.64537974,"0","1","0","1","1","1","0","1","0","green"
1320804700,13208,"47","こくりょうみなみいせき","国領南遺跡","調布市 国領町五丁目　 国領町六丁目","[旧石器時代][縄文時代（早期・中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居　集石　陥し穴　埋甕　[古墳時代]方形周溝墓　土壙墓　[古墳時代][奈良時代][平安時代]住居　掘立柱建物　溝　[中世]地下式土坑　[近世]土坑　溝","ナイフ形石器　縄文土器　土製品　土師器　須恵器　鉄製品　陶磁器",139.5532333,35.64551589,"1","1","0","1","1","1","1","1","0","green"
1320804800,13208,"48","あげきゅういせき","上ヶ給遺跡","調布市 国領町四丁目　 国領町七丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居　集石　炉　貯蔵穴　陥し穴　土坑　[古墳時代]住居　土坑　道路　溝　土師器焼成工房　製鉄工房　[中世][近世]土坑　溝","縄文土器　石器　土師器　須恵器　鉄鎌　刀子　釘　鉄鏃　鉄滓　石製品　羽口　勾玉　管玉　陶磁器",139.5602214,35.6443852,"0","1","0","1","1","1","1","1","0","green"
1320804900,13208,"49","そめちいせき","染地遺跡","調布市 染地二丁目　 染地三丁目","[縄文時代（晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代]","集落","[弥生時代]住居　炉　[古墳時代]土坑　生産工房　[古墳時代][奈良時代][平安時代]住居　道路　溝　鍛冶工房　[中世]溝　濠　[近世]土葬墓","縄文土器　石器　石製品　弥生土器　土師器　須恵器　墨書土器　陶器（灰釉・緑釉）　紡錘車　勾玉　臼玉　ガラス玉　金属製品　陶磁器　板碑　小鉄仏　瓦　銭貨　木製品",139.5573796,35.64174287,"0","1","1","1","1","1","0","0","0","green"
1320805101,13208,"51-1","とびたきゅう1ごうふん","飛田給1号墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器",139.5199084,35.65960051,"0","0","0","1","0","0","0","0","0","green"
1320805102,13208,"51-2","とびたきゅう2ごうふん","飛田給2号墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器",139.5197901,35.65949224,"0","0","0","1","0","0","0","0","0","green"
1320805103,13208,"51-3","とびたきゅう3ごうふん","飛田給3号墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器",139.5193283,35.65962784,"0","0","0","1","0","0","0","0","0","green"
1320805104,13208,"51-4","とびたきゅう4ごうふん","飛田給4号墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器　青銅製品",139.5191167,35.65957043,"0","0","0","1","0","0","0","0","0","green"
1320805105,13208,"51-5","とびたきゅう5ごうふん","飛田給5号墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]周溝","",139.5202279,35.65927492,"0","0","0","1","0","0","0","0","0","green"
1320805106,13208,"51-6","さくらづか1ごうこふん","桜塚1号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","","",139.5199443,35.65879903,"0","0","0","1","0","0","0","0","0","green"
1320805107,13208,"51-7","さくらづか2ごうこふん","桜塚2号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","鉄鏃　刀子　玉類　金環　銀環　陶磁器",139.5219643,35.65781005,"0","0","0","1","0","0","0","0","0","green"
1320805108,13208,"51-8","さくらづか3ごうこふん","桜塚3号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","刀子　棗玉　鍔　人骨",139.5224726,35.65715878,"0","0","0","1","0","0","0","0","0","green"
1320805109,13208,"51-9","さくらづか4ごうこふん","桜塚4号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","","",139.520949,35.65888988,"0","0","0","1","0","0","0","0","0","green"
1320805110,13208,"51-10","さくらづか5ごうこふん","桜塚5号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","須恵器",139.5223719,35.65734574,"0","0","0","1","0","0","0","0","0","green"
1320805111,13208,"51-11","さくらづか6ごうこふん","桜塚6号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","鉄鏃",139.52045,35.65863669,"0","0","0","1","0","0","0","0","0","green"
1320805112,13208,"51-12","さくらづか7ごうこふん","桜塚7号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","","",139.5213167,35.65864062,"0","0","0","1","0","0","0","0","0","green"
1320805113,13208,"51-13","さくらづか8ごうこふん","桜塚8号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","","",139.5228838,35.65724595,"0","0","0","1","0","0","0","0","0","green"
1320805114,13208,"51-14","さくらづか9ごうこふん","桜塚9号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","","",139.5234387,35.65688523,"0","0","0","1","0","0","0","0","0","green"
1320805201,13208,"52-1","しもいしはら1ごうこふん","下石原1号古墳","調布市 下石原三丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","",139.5346863,35.64775163,"0","0","0","1","0","0","0","0","0","green"
1320805202,13208,"52-2","しもいしはら2ごうこふん","下石原2号古墳","調布市 下石原三丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","",139.5345456,35.64756532,"0","0","0","1","0","0","0","0","0","green"
1320805301,13208,"53-1","かみふだ1ごうふん","上布田古墳1号墳","調布市 布田六丁目","[古墳時代]","古墳","[古墳時代]周溝　横穴式石室","ガラス玉",139.546303,35.64532781,"0","0","0","1","0","0","0","0","0","green"
1320805302,13208,"53-2","かみふだ2ごうふん","上布田古墳2号墳","調布市 布田六丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","",139.5459479,35.64522562,"0","0","0","1","0","0","0","0","0","green"
1320805303,13208,"53-3","ふるてんじん1ごうふん","古天神1号墳","調布市 布田五丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝　ブリッジ","土師器",139.543817,35.64474461,"0","0","0","1","0","0","0","0","0","green"
1320805304,13208,"53-4","ふるてんじん2ごうふん","古天神2号墳","調布市 布田五丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","",139.543521456643,35.644807517051,"0","0","0","1","0","0","0","0","0","green"
1320805305,13208,"53-5","かみふだこふん3ごうふん（いいもりづか）","上布田古墳3号墳（飯盛塚）","調布市 布田五丁目","[古墳時代]","古墳","","",139.542766146323,35.6456584616552,"0","0","0","1","0","0","0","0","0","green"
1320805306,13208,"53-6","かみふだこふん4ごうふん（こうづか）","上布田古墳4号墳(庚塚)","調布市 布田五丁目","[古墳時代]","古墳","","",139.543778948709,35.6477509090574,"0","0","0","1","0","0","0","0","0","green"
1320805401,13208,"54-1","しもふだ1ごうこふん","下布田1号古墳","調布市 布田六丁目","[古墳時代]","古墳","","",139.549804264088,35.6439844642757,"0","0","0","1","0","0","0","0","0","green"
1320805402,13208,"54-2","しもふだ2ごうふん","下布田2号墳","調布市 布田六丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝 礫槨","土師器 紡錘車",139.549357944769,35.6439286635462,"0","0","0","1","0","0","0","0","0","green"
1320805403,13208,"54-3","しもふだ3ごうふん","下布田3号古墳","調布市 布田六丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","土師器 円筒埴輪",139.549563938553,35.6444727171344,"0","0","0","1","0","0","0","0","0","green"
1320805404,13208,"54-4","しもふだ4ごうこふん","下布田4号古墳","調布市 布田六丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝 土坑","土師器",139.549443775458,35.6448214673496,"0","0","0","1","0","0","0","0","0","green"
1320805405,13208,"54-5","しもふだ5ごうこふん","下布田5号古墳","調布市 布田六丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","土師器",139.548482471354,35.6458398091593,"0","0","0","1","0","0","0","0","0","green"
1320805406,13208,"54-6","しもふだ6ごうふんきつねづかこふん","下布田6号墳狐塚古墳","調布市 布田六丁目","[古墳時代]","古墳","円墳 [古墳時代]横穴式石室","土師器",139.54801898616,35.6454352637118,"0","0","0","1","0","0","0","0","0","green"
1320805407,13208,"54-7","しもふだ7ごうふん","下布田7号墳","調布市 布田六丁目","[古墳時代]","古墳","","",139.548791462356,35.6449888670187,"0","0","0","1","0","0","0","0","0","green"
1320805408,13208,"54-8","しもふだ8ごうふん","下布田8号墳","調布市 布田六丁目","[古墳時代]","古墳","","",139.548945957203,35.644598267068,"0","0","0","1","0","0","0","0","0","green"
1320805409,13208,"54-9","しもふだ9ごうふん","下布田9号墳","調布市 布田六丁目","[古墳時代]","古墳","","",139.549100452704,35.6451562658048,"0","0","0","1","0","0","0","0","0","green"
1320805600,13208,"56","かすみねじんじゃこふん","糟嶺神社古墳","調布市 入間町二丁目","[古墳時代]","古墳","","",139.58289628531,35.6497944778706,"0","0","0","1","0","0","0","0","0","green"
1320805700,13208,"57","うえのはらおうけつぼぐん","上野原横穴墓群","調布市 柴崎二丁目","[古墳時代]","横穴墓","","人骨",139.562420500243,35.6609107365194,"0","0","0","1","0","0","0","0","0","green"
1320805800,13208,"58","がんざおうけつぼぐん","蟹沢横穴墓群","調布市 入間町三丁目","[古墳時代]","横穴墓群","3基","人骨",139.588423782433,35.6471999036494,"0","0","0","1","0","0","0","0","0","green"
1321000302,13210,"3-2","まえはらよこあなぼ","前原横穴墓","小金井市 前原町三丁目","[古墳時代]","横穴墓","","人骨",139.5001,35.69833,"0","0","0","1","0","0","0","0","0","green"
1321001600,13210,"16","しちけんやいせき","七軒家遺跡","小金井市 前原町二丁目","[旧石器時代][縄文時代（草創期～後期）][古墳時代][中世][近世]","包蔵地","[時代不明]土坑 溝状遺構","有舌尖頭器 削器 剥片 縄文土器 打斧 磨石 土師器 陶磁器 カワラケ",139.5142,35.69129,"1","1","0","1","0","0","1","1","0","green"
